ds,ticker,yhat,yhat_lower,yhat_upper,is_forecast
2026-04-28,RELIANCE.NS,1413.6374852441077,1369.2728952720727,1461.455965867246,False
2026-04-29,RELIANCE.NS,1423.8328051462436,1372.1628073914856,1468.7746683002779,False
2026-04-30,RELIANCE.NS,1430.7860481194734,1382.7009120950656,1478.364177465655,False
2026-05-01,RELIANCE.NS,1439.0068316909374,1390.2508111216257,1485.101034803845,False
2026-05-04,RELIANCE.NS,1453.1510843822518,1403.794722363992,1500.4280825994433,False
2026-05-05,RELIANCE.NS,1452.7782587608565,1406.7435008107639,1501.0875457139928,False
2026-05-06,RELIANCE.NS,1458.512162128055,1408.5076645113832,1506.0900036262099,False
2026-05-07,RELIANCE.NS,1460.9003648541582,1416.7669618766286,1507.1001751624344,True
2026-05-08,RELIANCE.NS,1464.550761706524,1417.0679018735866,1509.8057614219451,True
2026-05-09,RELIANCE.NS,1497.7521191761775,1449.9708930551928,1546.1075981172066,True
2026-05-10,RELIANCE.NS,1517.8579564933004,1470.471950755061,1560.4144806023785,True
2026-05-11,RELIANCE.NS,1465.8196910794816,1420.0070358481073,1511.589724005664,True
2026-05-12,RELIANCE.NS,1461.671055110506,1417.531545620545,1509.04289851584,True
2026-05-13,RELIANCE.NS,1463.9747733834267,1414.0263702167842,1511.3695034387902,True
2026-05-14,RELIANCE.NS,1463.3105371376826,1415.4331449869774,1512.084739552943,True
2026-05-15,RELIANCE.NS,1464.3043214912555,1415.574753596544,1508.9039524705329,True
2026-05-16,RELIANCE.NS,1495.2492440153997,1450.2178228110974,1540.9654467741802,True
2026-05-17,RELIANCE.NS,1513.4901811769844,1468.9921097372562,1563.1869554324421,True
2026-05-18,RELIANCE.NS,1459.9580401794376,1410.3650865227214,1506.088729945187,True
2026-05-19,RELIANCE.NS,1454.6556480958884,1402.7688156210806,1501.6349788754337,True
2026-05-20,RELIANCE.NS,1456.1061936193005,1408.4831227343611,1503.759673300131,True
2026-05-21,RELIANCE.NS,1454.8431929097817,1405.363021058656,1501.292825383725,True
2026-05-22,RELIANCE.NS,1455.4419577379535,1405.7532237173293,1503.841259451174,True
2026-05-23,RELIANCE.NS,1486.1426898906864,1436.670781695675,1535.8840860284195,True
2026-05-24,RELIANCE.NS,1504.2373432206873,1450.9031717468563,1552.5392196800574,True
2026-05-25,RELIANCE.NS,1450.6060760723838,1400.7882608315945,1499.649859115023,True
2026-05-26,RELIANCE.NS,1445.2051840519728,1398.61865852209,1491.933300536176,True
2026-05-27,RELIANCE.NS,1446.5173816156819,1396.9289095918884,1492.9875591078746,True
2026-05-28,RELIANCE.NS,1445.0433442459887,1396.2981104347898,1493.7624668146473,True
2026-05-29,RELIANCE.NS,1445.3344386487656,1395.9534713853348,1498.1805823615757,True
2026-05-30,RELIANCE.NS,1475.6167246736284,1425.1703170692842,1528.0760140418217,True
2026-05-31,RELIANCE.NS,1493.1783417762576,1438.1366171997124,1543.6816264505949,True
2026-06-01,RELIANCE.NS,1438.9060867554792,1385.7574379470075,1494.7844133997419,True
2026-06-02,RELIANCE.NS,1432.7730697480704,1380.8583527038388,1487.1004810865254,True
2026-06-03,RELIANCE.NS,1433.2883270620528,1380.218180984429,1485.600466005721,True
2026-06-04,RELIANCE.NS,1430.9873254553397,1373.9431410789007,1481.7749087186912,True
2026-06-05,RELIANCE.NS,1430.4633201550557,1376.6316949454715,1483.4789577091533,True
2024-05-06,ICICIBANK.NS,1111.543692042096,1057.7421439799496,1163.143572792577,False
2024-05-07,ICICIBANK.NS,1110.2215501526825,1054.696638893149,1163.2726791683158,False
2024-05-08,ICICIBANK.NS,1110.4359725996812,1059.8178561069608,1159.963651191859,False
2024-05-09,ICICIBANK.NS,1110.427151458997,1057.1421565920891,1164.0611727791947,False
2024-05-10,ICICIBANK.NS,1106.7387042833004,1049.8969847355786,1156.8385699044943,False
2024-05-13,ICICIBANK.NS,1105.212415005472,1054.555355234184,1156.5913339680278,False
2024-05-14,ICICIBANK.NS,1104.907920272346,1051.0878601858017,1153.4381616136711,False
2024-05-15,ICICIBANK.NS,1106.291098274605,1055.479465305748,1159.663280176819,False
2024-05-16,ICICIBANK.NS,1107.5593332062158,1057.3461569003152,1163.0703030119987,False
2024-05-17,ICICIBANK.NS,1105.2113112276977,1053.7698028219136,1158.5561464898713,False
2024-05-21,ICICIBANK.NS,1108.4775715888159,1054.650596042871,1164.5434554605044,False
2024-05-22,ICICIBANK.NS,1110.862837767764,1058.6266106903424,1166.000505156164,False
2024-05-23,ICICIBANK.NS,1112.9561987485122,1064.4587317840433,1165.9299116608959,False
2024-05-24,ICICIBANK.NS,1111.2324077583974,1058.2839231226935,1164.7252976234704,False
2024-05-27,ICICIBANK.NS,1114.1915425343846,1063.8142550804127,1166.239976786135,False
2024-05-28,ICICIBANK.NS,1114.7652305060546,1061.8497533745515,1168.1978626131513,False
2024-05-29,ICICIBANK.NS,1116.6725719509716,1063.6812997097811,1169.6357811025355,False
2024-05-30,ICICIBANK.NS,1118.102416112424,1062.1976112352013,1172.1938545763308,False
2024-05-31,ICICIBANK.NS,1115.558008619314,1063.7576343694093,1167.1973687212098,False
2024-06-03,ICICIBANK.NS,1115.4798603273955,1066.4755948661675,1168.3315269449986,False
2024-06-04,ICICIBANK.NS,1114.9913100166873,1065.9214135810776,1171.5562033756848,False
2024-06-05,ICICIBANK.NS,1115.887842228455,1066.1499120641902,1168.2428538753668,False
2024-06-06,ICICIBANK.NS,1116.4044139313673,1067.0619006778988,1164.6102405049387,False
2024-06-07,ICICIBANK.NS,1113.0886097722014,1063.916472049439,1164.935825778798,False
2024-06-10,ICICIBANK.NS,1111.9362083742208,1055.4503002989602,1163.8667818184715,False
2024-06-11,ICICIBANK.NS,1111.6057731535975,1058.9212055593068,1167.4590629195784,False
2024-06-12,ICICIBANK.NS,1112.953098360448,1060.3844500943617,1165.9929897054103,False
2024-06-13,ICICIBANK.NS,1114.222173675933,1060.440256212144,1172.162282732602,False
2024-06-14,ICICIBANK.NS,1111.9611480606907,1060.1685633864329,1165.1647526477238,False
2024-06-18,ICICIBANK.NS,1117.4332636092345,1067.1336870835225,1173.9902835320702,False
2024-06-19,ICICIBANK.NS,1121.0616501147047,1065.6261548266125,1174.2799118087164,False
2024-06-20,ICICIBANK.NS,1124.7478778263176,1076.7793474579603,1178.6952051423307,False
2024-06-21,ICICIBANK.NS,1124.9903246948022,1072.9151469390795,1180.513460745495,False
2024-06-24,ICICIBANK.NS,1136.1811006314763,1078.061194198269,1187.1769424593883,False
2024-06-25,ICICIBANK.NS,1140.255153227296,1084.2737725104514,1189.8732096841898,False
2024-06-26,ICICIBANK.NS,1146.0035089170312,1091.597104393499,1199.6863996841882,False
2024-06-27,ICICIBANK.NS,1151.5765876930218,1097.2852795862345,1199.6074021299999,False
2024-06-28,ICICIBANK.NS,1153.4293882427378,1102.3044165058416,1205.3648785886976,False
2024-07-01,ICICIBANK.NS,1167.4581478963703,1116.6104507385783,1221.08128145977,False
2024-07-02,ICICIBANK.NS,1171.7413892091997,1114.5397185431968,1223.4170271900164,False
2024-07-03,ICICIBANK.NS,1177.315811973471,1124.2106008811822,1232.8659726235207,False
2024-07-04,ICICIBANK.NS,1182.3363859523893,1130.2295153695206,1234.3159020907906,False
2024-07-05,ICICIBANK.NS,1183.2714560803201,1128.8024645754892,1240.399067863774,False
2024-07-08,ICICIBANK.NS,1192.6108627208814,1138.7764961642517,1242.2361997887617,False
2024-07-09,ICICIBANK.NS,1194.8058164842193,1140.2365151299127,1244.863762383136,False
2024-07-10,ICICIBANK.NS,1198.1034745121003,1147.5666457572706,1252.8783472366229,False
2024-07-11,ICICIBANK.NS,1200.7091137743084,1147.8906341298195,1258.0551681981992,False
2024-07-12,ICICIBANK.NS,1199.1433887210044,1147.2768812374661,1254.6296918935534,False
2024-07-15,ICICIBANK.NS,1200.9886326152432,1152.0344224533212,1251.2832687196444,False
2024-07-16,ICICIBANK.NS,1200.8530185224715,1145.3196257315321,1253.9285331763397,False
2024-07-18,ICICIBANK.NS,1202.602138318319,1147.8636838042262,1251.6857885856414,False
2024-07-19,ICICIBANK.NS,1199.27828606204,1144.6298271911326,1246.4421325700566,False
2024-07-22,ICICIBANK.NS,1197.3692357121174,1141.7742896143077,1248.545429772244,False
2024-07-23,ICICIBANK.NS,1196.5124821479071,1142.2079314500343,1248.7121934455927,False
2024-07-24,ICICIBANK.NS,1197.1732596318157,1145.2770640332599,1247.3370834914626,False
2024-07-25,ICICIBANK.NS,1197.577873930776,1145.366524515355,1250.5416405126427,False
2024-07-26,ICICIBANK.NS,1194.255290783245,1141.624357460267,1249.6212986082433,False
2024-07-29,ICICIBANK.NS,1193.3951522212972,1138.5421725225344,1245.877853701258,False
2024-07-30,ICICIBANK.NS,1193.124635601935,1140.8054949014145,1242.4899957397643,False
2024-07-31,ICICIBANK.NS,1194.4299515053171,1140.3827059341736,1247.3890841401817,False
2024-08-01,ICICIBANK.NS,1195.501587495881,1143.9516744726538,1249.9266293504613,False
2024-08-02,ICICIBANK.NS,1192.834546494396,1139.5339764232026,1245.2639672988942,False
2024-08-05,ICICIBANK.NS,1193.5836718008309,1141.9206073600706,1247.830659044308,False
2024-08-06,ICICIBANK.NS,1193.6578779997478,1139.9561470015565,1244.9727659618825,False
2024-08-07,ICICIBANK.NS,1195.1900487292964,1142.0164621867184,1247.87274902184,False
2024-08-08,ICICIBANK.NS,1196.3669558055537,1143.1853260079404,1252.1450759529941,False
2024-08-09,ICICIBANK.NS,1193.6864343361003,1141.067526676583,1251.7448339820626,False
2024-08-12,ICICIBANK.NS,1193.8046102357425,1142.133277908658,1245.465555827636,False
2024-08-13,ICICIBANK.NS,1193.5400495198207,1141.369422922028,1248.4412985726256,False
2024-08-14,ICICIBANK.NS,1194.714626588999,1136.8311048269452,1241.6854888291557,False
2024-08-16,ICICIBANK.NS,1192.5685311648856,1139.6824322779962,1246.2734828331968,False
2024-08-19,ICICIBANK.NS,1192.4029578910552,1131.8181811781149,1243.2448211677233,False
2024-08-20,ICICIBANK.NS,1192.3476274043587,1138.7929525594486,1244.2762525944024,False
2024-08-21,ICICIBANK.NS,1193.9244214686935,1146.3319628077795,1248.5061587470937,False
2024-08-22,ICICIBANK.NS,1195.3689677176083,1143.0199176539893,1248.8075904440045,False
2024-08-23,ICICIBANK.NS,1193.2231229119948,1140.294086003888,1245.829373048076,False
2024-08-26,ICICIBANK.NS,1196.8773354449315,1142.698977085587,1247.4497659191672,False
2024-08-27,ICICIBANK.NS,1198.4979594560389,1143.9427055162334,1249.7045171688876,False
2024-08-28,ICICIBANK.NS,1201.9145302241188,1149.3788500689718,1252.5170596241428,False
2024-08-29,ICICIBANK.NS,1205.3298014895227,1153.2307907310278,1255.8877206477277,False
2024-08-30,ICICIBANK.NS,1205.2467865299168,1153.766572501037,1257.4108151519088,False
2024-09-02,ICICIBANK.NS,1215.1857714650585,1166.4514823105956,1271.4386240145334,False
2024-09-03,ICICIBANK.NS,1218.7671575802303,1163.3268581612763,1267.6666931739076,False
2024-09-04,ICICIBANK.NS,1223.99204555655,1168.0914268707747,1276.8964831464878,False
2024-09-05,ICICIBANK.NS,1229.0137008284082,1176.6410780080214,1279.602773034754,False
2024-09-06,ICICIBANK.NS,1230.2888765725063,1177.5810499096272,1287.806557089219,False
2024-09-09,ICICIBANK.NS,1242.4275971980921,1187.9237217304487,1296.3970470763518,False
2024-09-10,ICICIBANK.NS,1246.0228958467026,1191.1734456450097,1299.0716708446535,False
2024-09-11,ICICIBANK.NS,1250.8753263762799,1196.447934105504,1303.0638721915157,False
2024-09-12,ICICIBANK.NS,1255.135878309376,1203.6919115547582,1308.2892620667994,False
2024-09-13,ICICIBANK.NS,1255.2687060503026,1203.9187239613136,1307.006908659686,False
2024-09-16,ICICIBANK.NS,1261.9105033536493,1212.0492240827623,1310.1171563285643,False
2024-09-17,ICICIBANK.NS,1263.1008916819692,1207.3261740198313,1316.851940918745,False
2024-09-18,ICICIBANK.NS,1265.340492568633,1214.8594530029995,1313.1301095924923,False
2024-09-19,ICICIBANK.NS,1266.8368714941746,1210.719064632818,1319.4824008254955,False
2024-09-20,ICICIBANK.NS,1264.1152399652644,1207.2781662131652,1315.108680316012,False
2024-09-23,ICICIBANK.NS,1261.0582441723511,1208.7815548680787,1313.7515740183112,False
2024-09-24,ICICIBANK.NS,1259.2645386028464,1209.688352640233,1309.4457293015635,False
2024-09-25,ICICIBANK.NS,1258.7456270588887,1200.3329444552228,1311.987229021563,False
2024-09-26,ICICIBANK.NS,1257.7626965649636,1202.7707577860247,1308.8231868312955,False
2024-09-27,ICICIBANK.NS,1252.8877860616187,1196.744934970391,1301.9431677644336,False
2024-09-30,ICICIBANK.NS,1246.9067720220953,1192.9460882180201,1297.8054224451082,False
2024-10-01,ICICIBANK.NS,1244.9694181599264,1188.1033972934479,1298.0198712643848,False
2024-10-03,ICICIBANK.NS,1244.4339027305869,1194.34662433199,1299.2063534869742,False
2024-10-04,ICICIBANK.NS,1240.6341929766702,1186.707047298282,1294.3871986312768,False
2024-10-07,ICICIBANK.NS,1239.8347674724318,1190.7356727549181,1290.8739807273132,False
2024-10-08,ICICIBANK.NS,1240.114449761759,1184.7967609424566,1292.1353150528032,False
2024-10-09,ICICIBANK.NS,1242.2394386066646,1190.6220895085091,1296.5596370848352,False
2024-10-10,ICICIBANK.NS,1244.3950236491066,1187.15235816645,1298.499859852512,False
2024-10-11,ICICIBANK.NS,1243.065424887462,1191.0246914062777,1297.2422730317012,False
2024-10-14,ICICIBANK.NS,1249.156112846387,1198.7090091163923,1300.688034153139,False
2024-10-15,ICICIBANK.NS,1251.3633549960703,1198.7771156730598,1305.0978667317886,False
2024-10-16,ICICIBANK.NS,1254.7269721814318,1204.0592563288938,1308.5744737415112,False
2024-10-17,ICICIBANK.NS,1257.8139282092855,1203.926655690989,1311.1111609706259,False
2024-10-18,ICICIBANK.NS,1257.0787042095114,1203.576327658213,1310.6451063603483,False
2024-10-21,ICICIBANK.NS,1262.7851038622166,1208.7130669253713,1314.9206467146096,False
2024-10-22,ICICIBANK.NS,1264.1461492307549,1215.0908027547541,1315.0131116874873,False
2024-10-23,ICICIBANK.NS,1266.7534102081913,1214.4404746451692,1322.1317786899788,False
2024-10-24,ICICIBANK.NS,1268.7849618527464,1213.8975948887403,1323.3122625408923,False
2024-10-25,ICICIBANK.NS,1266.7355750141376,1218.698535224246,1321.605181926331,False
2024-10-28,ICICIBANK.NS,1267.4528860384619,1213.1641896477654,1319.3022103506812,False
2024-10-29,ICICIBANK.NS,1266.9946147196995,1215.482878821,1321.5193614839643,False
2024-10-30,ICICIBANK.NS,1267.8068520782278,1213.4435959421105,1323.057074411104,False
2024-10-31,ICICIBANK.NS,1268.129138000648,1214.2419294950062,1321.3347407453807,False
2024-11-01,ICICIBANK.NS,1264.5152424933642,1210.6705318617846,1319.273487978303,False
2024-11-04,ICICIBANK.NS,1261.9260843486493,1209.9792011947816,1316.3581939095977,False
2024-11-05,ICICIBANK.NS,1260.9668765868062,1207.6466663863143,1316.1120779696419,False
2024-11-06,ICICIBANK.NS,1261.6270821422852,1207.4050725045117,1315.210010588016,False
2024-11-07,ICICIBANK.NS,1261.1886210378113,1208.4483303979944,1312.637558492502,False
2024-11-08,ICICIBANK.NS,1257.18144911611,1202.294592473967,1306.6382766255638,False
2024-11-11,ICICIBANK.NS,1255.5021616325982,1204.616613006261,1309.3208929476727,False
2024-11-12,ICICIBANK.NS,1255.4550139263904,1199.7848804745756,1307.4148707589266,False
2024-11-13,ICICIBANK.NS,1257.26564970553,1205.5380298497428,1312.1788323620635,False
2024-11-14,ICICIBANK.NS,1259.1374576409535,1205.61431549989,1318.3933528446396,False
2024-11-18,ICICIBANK.NS,1263.4000941335755,1213.9886771947656,1314.4118026621095,False
2024-11-19,ICICIBANK.NS,1265.7087629105442,1211.2106168299986,1321.9349053843675,False
2024-11-21,ICICIBANK.NS,1273.5306342399151,1221.7866347051145,1327.2055829818132,False
2024-11-22,ICICIBANK.NS,1273.6474062851285,1221.4780888712494,1333.2182395418947,False
2024-11-25,ICICIBANK.NS,1282.5131720065615,1229.7587930424168,1334.8786830901727,False
2024-11-26,ICICIBANK.NS,1285.0897130484304,1233.232478201983,1337.0055410272716,False
2024-11-27,ICICIBANK.NS,1288.965725558741,1236.8498521417685,1340.0758368099732,False
2024-11-28,ICICIBANK.NS,1292.298034424558,1241.6098500715043,1345.9709324714909,False
2024-11-29,ICICIBANK.NS,1291.5577432147106,1242.123030368073,1342.5098054985515,False
2024-12-02,ICICIBANK.NS,1295.9902877937257,1244.8425041568864,1347.58498288684,False
2024-12-03,ICICIBANK.NS,1296.138731755155,1241.2154189533064,1351.2171934420371,False
2024-12-04,ICICIBANK.NS,1297.4303759695345,1238.3484052132217,1349.2466883555294,False
2024-12-05,ICICIBANK.NS,1298.078316310983,1244.7401390019318,1351.6151506391916,False
2024-12-06,ICICIBANK.NS,1294.6114805690866,1240.8278242590802,1348.7740208929154,False
2024-12-09,ICICIBANK.NS,1291.1783014700598,1243.7905278785813,1342.3282268179807,False
2024-12-10,ICICIBANK.NS,1289.4527715053446,1239.664972301029,1337.9588073272323,False
2024-12-11,ICICIBANK.NS,1289.084367491433,1236.5197168307748,1347.2312199561395,False
2024-12-12,ICICIBANK.NS,1288.3208004561848,1232.500112035765,1341.877874170974,False
2024-12-13,ICICIBANK.NS,1283.717510234881,1228.1754698762606,1337.3401695873467,False
2024-12-16,ICICIBANK.NS,1278.6569901588086,1226.5312355146152,1332.1592253082904,False
2024-12-17,ICICIBANK.NS,1276.9810016491642,1225.2413697817324,1330.200436067926,False
2024-12-18,ICICIBANK.NS,1276.9347160303264,1223.1680538437472,1329.883106839264,False
2024-12-19,ICICIBANK.NS,1276.7394249790736,1225.677746058919,1327.8836062633034,False
2024-12-20,ICICIBANK.NS,1272.9170780617726,1220.8133606406686,1327.8339898641857,False
2024-12-23,ICICIBANK.NS,1271.0591830083451,1214.5111911473252,1326.239766941861,False
2024-12-24,ICICIBANK.NS,1270.5811329044252,1216.0235177113225,1321.200902057013,False
2024-12-26,ICICIBANK.NS,1272.6385344261219,1220.7014687412457,1325.2536293383787,False
2024-12-27,ICICIBANK.NS,1269.8245954307367,1216.9412528116613,1327.4081966949404,False
2024-12-30,ICICIBANK.NS,1269.9615608685415,1217.5266237151873,1322.2426135083442,False
2024-12-31,ICICIBANK.NS,1269.7117380031373,1213.5404577456097,1324.301849285188,False
2025-01-01,ICICIBANK.NS,1270.8294218140898,1215.335707970625,1324.5948742729306,False
2025-01-02,ICICIBANK.NS,1271.4843640514384,1219.7164190804738,1322.3527452177957,False
2025-01-03,ICICIBANK.NS,1268.1586726021296,1215.7682163536122,1320.3451518129486,False
2025-01-06,ICICIBANK.NS,1265.470364580741,1212.6515498710967,1318.940365447356,False
2025-01-07,ICICIBANK.NS,1263.9463698491688,1208.2096529873643,1316.7022962035844,False
2025-01-08,ICICIBANK.NS,1263.688620262512,1210.241602208655,1319.4572373041385,False
2025-01-09,ICICIBANK.NS,1262.9131082066287,1206.616605403905,1313.7558604629492,False
2025-01-10,ICICIBANK.NS,1258.1511204418678,1204.6531700362998,1312.8705089282507,False
2025-01-13,ICICIBANK.NS,1251.6226689381747,1195.4412273752923,1305.1094780228648,False
2025-01-14,ICICIBANK.NS,1249.1358675696988,1195.0775869847307,1304.2992008186015,False
2025-01-15,ICICIBANK.NS,1248.1456360647664,1195.4297135056615,1301.2058321039638,False
2025-01-16,ICICIBANK.NS,1246.902771720622,1194.8306441522311,1302.6887421262645,False
2025-01-17,ICICIBANK.NS,1241.9661936638886,1189.5325451455024,1294.3185637272213,False
2025-01-20,ICICIBANK.NS,1236.8208346587444,1182.6505803315501,1289.8362474012845,False
2025-01-21,ICICIBANK.NS,1235.434871913643,1185.596594720021,1289.992024013998,False
2025-01-22,ICICIBANK.NS,1235.8437952901534,1181.0617963103145,1286.6373332421304,False
2025-01-23,ICICIBANK.NS,1236.2715652374504,1185.4226556806623,1288.467740570428,False
2025-01-24,ICICIBANK.NS,1233.2417244040148,1176.4211532058532,1283.473787336313,False
2025-01-27,ICICIBANK.NS,1234.7706749335457,1181.5531683917006,1287.556276096777,False
2025-01-28,ICICIBANK.NS,1235.7454679074988,1177.771592975324,1290.1303126422945,False
2025-01-29,ICICIBANK.NS,1238.4831316922043,1184.1218887103114,1295.9362645768742,False
2025-01-30,ICICIBANK.NS,1241.1455175870233,1191.7964822017316,1293.9337455181355,False
2025-01-31,ICICIBANK.NS,1240.1949533688396,1187.1332729237956,1290.0543477861559,False
2025-02-01,ICICIBANK.NS,1245.3745746783009,1191.568529408664,1298.925307251097,False
2025-02-03,ICICIBANK.NS,1246.4648951854988,1194.7789819980671,1295.8353922225629,False
2025-02-04,ICICIBANK.NS,1248.3590989295335,1194.0763547583513,1298.2572159962485,False
2025-02-05,ICICIBANK.NS,1251.6224820680152,1199.8874990989991,1303.7573974157015,False
2025-02-06,ICICIBANK.NS,1256.5946494713178,1206.4102657235699,1306.7175882493402,False
2025-02-07,ICICIBANK.NS,1257.5197720282238,1209.0692688680797,1315.8147407736303,False
2025-02-10,ICICIBANK.NS,1266.8109968920426,1210.9953784480876,1314.7598468036595,False
2025-02-11,ICICIBANK.NS,1268.894003987954,1220.5273368931785,1325.3542671905084,False
2025-02-12,ICICIBANK.NS,1271.9862509775458,1222.9395379336393,1321.6525376117816,False
2025-02-13,ICICIBANK.NS,1274.267020915446,1219.5573895926582,1326.2732075092656,False
2025-02-14,ICICIBANK.NS,1272.232972032614,1219.092903157741,1323.7860987442164,False
2025-02-17,ICICIBANK.NS,1271.61780864586,1216.827178632275,1322.9829716967897,False
2025-02-18,ICICIBANK.NS,1270.264964937463,1215.7782081574253,1326.871381999116,False
2025-02-19,ICICIBANK.NS,1269.961970632534,1215.1072768717124,1322.9964969970038,False
2025-02-20,ICICIBANK.NS,1268.9509826820229,1217.2476488227142,1323.8697869161747,False
2025-02-21,ICICIBANK.NS,1263.788328087107,1210.8955653107344,1317.3827079936273,False
2025-02-24,ICICIBANK.NS,1255.286617881921,1202.2988005198777,1307.651536847038,False
2025-02-25,ICICIBANK.NS,1251.9447927113322,1194.6410412501677,1303.3901924158913,False
2025-02-27,ICICIBANK.NS,1247.7809674989987,1193.5327939698457,1302.2827848506086,False
2025-02-28,ICICIBANK.NS,1241.7829025351996,1190.0222585841968,1293.3903969509854,False
2025-03-03,ICICIBANK.NS,1237.3780481975634,1184.4499432779446,1289.016516228167,False
2025-03-04,ICICIBANK.NS,1236.1200554273926,1180.0515435776638,1292.7235445621786,False
2025-03-05,ICICIBANK.NS,1236.5952527117668,1180.9840834018698,1290.8116061443336,False
2025-03-06,ICICIBANK.NS,1237.0268721616462,1184.9913388362802,1290.9413755601001,False
2025-03-07,ICICIBANK.NS,1233.9392658905874,1179.1758642311772,1283.2545082014228,False
2025-03-10,ICICIBANK.NS,1234.9723323705452,1182.630001988633,1286.7609621503457,False
2025-03-11,ICICIBANK.NS,1235.7076614448238,1182.5889737607602,1289.2740169662495,False
2025-03-12,ICICIBANK.NS,1238.1961245868674,1187.2736333106677,1286.3664973543814,False
2025-03-13,ICICIBANK.NS,1240.6231076920928,1185.5541922993605,1292.7858618238206,False
2025-03-17,ICICIBANK.NS,1245.7790668448195,1193.8140358425185,1300.8409148155356,False
2025-03-18,ICICIBANK.NS,1248.025501817788,1198.0028683335079,1304.123388855395,False
2025-03-19,ICICIBANK.NS,1251.8901226131727,1199.4588254392963,1307.4219269175637,False
2025-03-20,ICICIBANK.NS,1255.5596058834108,1200.158826420888,1306.5477604041514,False
2025-03-21,ICICIBANK.NS,1255.5314704139705,1201.8884069821083,1309.6019604471726,False
2025-03-24,ICICIBANK.NS,1264.5508291588428,1211.6352109115596,1317.2493420155106,False
2025-03-25,ICICIBANK.NS,1267.5563302557855,1216.3906684012907,1321.5124792859222,False
2025-03-26,ICICIBANK.NS,1272.1419289787987,1221.0788707414342,1328.0594043425492,False
2025-03-27,ICICIBANK.NS,1276.5164755192507,1216.4186042448196,1330.9916885561506,False
2025-03-28,ICICIBANK.NS,1277.1987193885207,1224.2720183081494,1329.6755734756518,False
2025-04-01,ICICIBANK.NS,1292.4570085038438,1235.9895768454846,1346.0244560955803,False
2025-04-02,ICICIBANK.NS,1298.001212974715,1247.2172794276103,1349.2721240456976,False
2025-04-03,ICICIBANK.NS,1303.399238584602,1251.911446500129,1358.507320259177,False
2025-04-04,ICICIBANK.NS,1305.1632916086012,1254.8001081113296,1356.4718372397099,False
2025-04-07,ICICIBANK.NS,1319.9782135864355,1262.5575654197244,1371.6619072523274,False
2025-04-08,ICICIBANK.NS,1325.027902846386,1272.1966812058856,1380.4678916501564,False
2025-04-09,ICICIBANK.NS,1331.6802037739071,1280.2767093509722,1387.2552454545723,False
2025-04-11,ICICIBANK.NS,1340.8059440221512,1286.357627102666,1392.9121199835438,False
2025-04-15,ICICIBANK.NS,1362.7308008194973,1308.4752162579643,1412.7885068616954,False
2025-04-16,ICICIBANK.NS,1369.3516298455957,1316.5319116469302,1420.611785643489,False
2025-04-17,ICICIBANK.NS,1375.49434100011,1323.6463348843286,1430.5460600050003,False
2025-04-21,ICICIBANK.NS,1390.992527561075,1338.3031844996556,1445.4276110822148,False
2025-04-22,ICICIBANK.NS,1394.639556704429,1335.8528704419207,1445.330060628707,False
2025-04-23,ICICIBANK.NS,1399.3865059101586,1347.4875762041302,1457.143248289642,False
2025-04-24,ICICIBANK.NS,1403.4587220179403,1353.505992851418,1456.54224556402,False
2025-04-25,ICICIBANK.NS,1403.3601780706706,1349.9650828084596,1456.9948921927437,False
2025-04-28,ICICIBANK.NS,1409.4488507250633,1354.302005903312,1464.7423026150993,False
2025-04-29,ICICIBANK.NS,1410.6280661947396,1361.6738111706775,1464.6554913323305,False
2025-04-30,ICICIBANK.NS,1412.9992517120907,1357.82575085439,1466.0566023472256,False
2025-05-02,ICICIBANK.NS,1412.5705139081767,1359.397194883649,1467.8571697107202,False
2025-05-05,ICICIBANK.NS,1413.5245921561745,1358.0767313449246,1464.1084694589965,False
2025-05-06,ICICIBANK.NS,1413.508864340363,1360.0986414128963,1466.52614162121,False
2025-05-07,ICICIBANK.NS,1414.977054477784,1364.7966177505025,1464.2312009941256,False
2025-05-08,ICICIBANK.NS,1416.17353031585,1363.632184474835,1467.154860801333,False
2025-05-09,ICICIBANK.NS,1413.6473182173129,1359.6546262204477,1464.2347552439553,False
2025-05-12,ICICIBANK.NS,1415.4184222521076,1360.9567507872548,1468.537082720339,False
2025-05-13,ICICIBANK.NS,1416.1765218119417,1366.8720914522667,1469.9851215565136,False
2025-05-14,ICICIBANK.NS,1418.6182632735035,1365.178782300393,1469.2181478476866,False
2025-05-15,ICICIBANK.NS,1419.469819744445,1367.5738264886277,1475.8770655430967,False
2025-05-16,ICICIBANK.NS,1416.7179404219448,1362.6690988389757,1472.5863628711998,False
2025-05-19,ICICIBANK.NS,1418.07800473122,1364.5678283375946,1467.529415879795,False
2025-05-20,ICICIBANK.NS,1418.6376136785027,1365.0154275724676,1470.8172238359823,False
2025-05-21,ICICIBANK.NS,1420.7795899779092,1368.910049658777,1471.7133390345252,False
2025-05-22,ICICIBANK.NS,1422.6729719091093,1366.3134108006132,1481.4129304635082,False
2025-05-23,ICICIBANK.NS,1420.7929651486954,1368.237729139536,1476.6881712381653,False
2025-05-26,ICICIBANK.NS,1423.5281266357763,1369.5848231356583,1474.452956039542,False
2025-05-27,ICICIBANK.NS,1424.0956670961743,1374.8873459027031,1480.139325689691,False
2025-05-28,ICICIBANK.NS,1426.0214493926244,1373.734650953889,1474.665020234028,False
2025-05-29,ICICIBANK.NS,1427.48698258576,1373.5229576327165,1483.00573814057,False
